animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
8198,Twilight Out of Focus,7.47,12.0,"Boys Love, School","Despite a rocky start to their relationship, second-year high school students Mao Tsuchiya and Hisashi Ootomo have managed to find a way to coexist in their dorm room for another year. The roommates swear to abide by three simple promises: Mao must refrain from outing Ootomo as gay and having a boyfriend; Ootomo, in turn, must not fall in love with Mao; and the two must respect each other's privacy when one of them ""needs time to himself."" While these are simple asks, the school's film club's new project suddenly puts them at risk.

The club's short film for the year is a boys' love story between a class president and a delinquent—a role for which Ootomo is considered the perfect fit. As the principal photographer in charge of composing every scene, Mao oversees all of the intimate moments between the leads, and though he wishes he could deny it, his growing attraction to his roommate is affecting the movie's production. But as things start to intensify—both in the film and in his personal life—Mao is soon forced to confront these complex emotions head-on.

[Written by MAL Rewrite]"
8200,Chicken Papa,4.22,1.0,Comedy,A rooster who happens to be a father.
8201,The Brave,7.25,12.0,"Action, Fantasy, Mystery","An ancient legend states that with the revival of the Demon God, six heroes—the Braves of the Six Flowers—will be chosen by the Goddess of Fate, granting them power to rise up against the fiends attempting to turn the world into a living hell. Adlet Mayer, self-proclaimed ""Strongest Man in the World,"" has arrived at the continent of Piena in hopes of becoming a Brave. Although it doesn't go as smoothly as he had planned, Adlet is ultimately chosen as one of the six heroes shortly after being greeted by Nashetania Loei Piena Augustra, crown princess and fellow Brave.

Rokka no Yuusha follows the two as they embark upon their destined journey to fight the Demon God, intending to meet up with their fellow heroes at a small temple outside of the Land of the Howling Demons, the fiends' domain. However, when they finally unite, seven heroes are present, and soon the others begin to suspect Adlet to be a fraud. Now on the run, Adlet must utilize his unique skill set and wit in a fight for his life to identify which member of the group is the true impostor before it's too late!

[Written by MAL Rewrite]"
8202,Rising Impact,7.55,12.0,"Shounen, Sports","A young boy, Gawain, lives in a mountainous, rural area with an incredible love for baseball and making the ball really fly. One day he runs into a visitor to the small area and she introduces him to a sport that can really make a ball take to flight: golf! It just takes one shot and Gawain is hooked. With his grandpa's approval he sets off to Tokyo with this mysterious woman to learn all he can about golf, encountering many colorful characters and obstacles along the way.

(Source: mangatraders)"
8203,Murai in Love,7.51,12.0,"Comedy, Gag Humor, Otaku Culture, Romance, School","Murai is a second-year student at Takebe Gakuen High School enrolled in the college preparatory course. His homeroom teacher, Tanaka, summons him to her office after he declares that his post-high school plans are to marry her. Tanaka rejects Murai, telling him that she would never be interested in a boy with long, black hair. Secretly an otaku, she has eyes only for Hitotose, a character from an otome video game. The next day, Murai appears before Tanaka a changed man. Having cut his hair short and dyed it blond, Murai looks exactly like her beloved Hitotose. Tanaka is unable to hide her shock at this sudden development and tries to distance herself from Murai, while Murai presses on in his attempts to romance his teacher.

(Source: Disney+)"
8204,Chibi Maruko-chan: Watashi no Suki na Uta,7.25,1.0,"Drama, Music, Romance, Shoujo, Visual Arts","Sakura Momoko's teacher assigns the third grade to draw an image based on their favorite song to enter a contest. Momoko loves a song she recently learned during her music class and is anxious to make a good drawing based on it. On her way to meet her relatives in Shizuoka, she meets Shouko Kimura, a university student who occasionally draws portraits at the local train station and plans to also participate in an art contest. Fascinated by her illustrations, Sakura meets Kimura once again. Shouko is enchanted by Momoko's sympathy and honesty. They quickly become friends and end up inspiring each other in their own way.

(Source: ANN) "
8205,MahoYome Specials,6.11,6.0,Parody,Extra episodes of MahoYome included on the DVD bundled with ninth volume of Mahoutsukai no Yome manga.
8206,Alice Gear Aegis: Doki! Actress Darake no Mermaid Grand Prix♥,5.54,1.0,Mecha,Anime adaptation of the 3D smartphone shooting game Alice Gear Aegis by the developer COLOPL.
8207,Uma Musume: Pretty Derby - Road to the Top,7.79,4.0,"Anthropomorphic, Racing, Sports","The anime will stream online and focus on T.M. Opera O, Admire Vega, Narita Top Road, and other Uma Musume aiming to win the Classic competitions.

(Source: MAL News)"
8208,Alice Gear Aegis Expansion,5.71,12.0,"Action, Sci-Fi","Centuries ago, mankind abandoned planet Earth after the Vice, a race of mechanical aliens, drove them from their home into a life adrift in space. Now resigned to starships forged of pieces of Earth’s shattered moon, the final hope for humanity lies in the hands of Actresses, young women born with the ability to wield the only weapons that can harm the Vice: Alice Gears, mechanical suits that can finally turn the tide against the alien incursion.

(Source: HIDIVE)"
8209,Yowamushi Pedal: Re:Generation,7.63,25.0,"Racing, Shounen, Sports","Third season of the Yowamushi Pedal series.

With the team's combined strength, the Sohoku High bicycle racing club beat reigning champions Hakone Academy at the Interhigh national race and achieved an impressive overall victory. Now that their hot summer has ended and third-years Kinjou, Makishima, and Tadokoro have retired from the team, first-year participants in the Interhigh Onoda Sakamichi, Imaizumi Shunsuke, and Naruko Shoukichi, along with their new captain second-year Teshima Junta and vice-captain Aoyagi Hajime begin preparing as a ""new team"" for their second consecutive championship at the next Interhigh. In order to retake their throne, their rivals Hakone Academy have also incorporated new members and begun training as a new team. Kyoto Fushimi High is lead by the monstrous racer Midousuji Akira. The nation's top schools are all honing their skills to reach the top of the Interhigh.

(Source: Crunchyroll)"
8211,Free! the Final Stroke: The Second Volume,7.83,1.0,"School, Sports","After his first appearance on the competitive world stage, Haruka is held captive by the swimming of the unmistakable champion, Albert, and feels like he's lost his way. With the current state of things, his swimming and what the water means to him are called into question. Haruka begins to sink to the bottom of the murky water as he struggles on his own.

Pushed on by a restless urge in his heart, Haruka purposefully puts himself through a rigorous and intensive training regiment, relentlessly devoting himself to practice. In his heart, Haruka knows that he's pushing himself beyond his limits both physically and mentally. His friends can do nothing but watch over and have faith in him.

Memories of Albert's cold, dry swimming keep replaying in his mind.
I have to get faster, I have to become stronger.
I have to compete against Albert again.

Haruka unleashes his stroke to cut through the heavy, indifferent water.
His friends draw closer to watch.

What scenery will Haruka see at the end of this struggle＊──!

(Source: Free! website, Translated)"
