animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
610,"Now and Then, Here and There","Ima, Soko ni Iru Boku",TV,1999,7.56,13,https://myanimelist.net/anime/160,False,https://cdn.myanimelist.net/images/anime/1094/109008.jpg,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi']","['action', 'adventure', 'alternative world', 'angst', 'animal abuse', 'another world', 'anti war', 'anti-war', 'apocalyptic fiction', 'asia', 'boy meets girl', 'child abuse', 'child protagonists', 'child soldier', 'collateral damage', 'combat', 'comedy', 'coming of age', 'daily life', 'dark fantasy', 'death', 'deconstruction', 'desert', 'disaster', 'drama', 'dystopia', 'dystopian', 'earth', 'end of the world', 'everybody dies', 'evil military', 'excessive violence', 'fantasy', 'fantasy world', 'fictional location', 'fugitive', 'future', 'genocide', 'gore', 'guns', 'heroic sacrifice', 'idealist', 'important haircut', 'isekai', 'japan', 'japanese production', 'kendo', 'kids in war', 'kuudere', 'magic', 'male protagonist', 'massacre', 'mature themes', 'mecha', 'melancholy', 'military', 'misleading beginning', 'murder', 'new', 'original work', 'orphan', 'pacifism', 'person from the past', 'person in a strange world', 'philosophy', 'physical abuse', 'piloted robot', 'place', 'plot continuity', 'post apocalypse', 'post-apocalyptic', 'pregnant', 'present', 'primarily child cast', 'prison', 'propaganda', 'psychological drama', 'rape', 'real robot', 'rebellion', 'revenge', 'robot', 'romance', 'rotten world', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'sex', 'sexual abuse', 'sexual abuse -- to be split and deleted', 'slapstick', 'slavery', 'speculative fiction', 'sports', 'stereotypes', 'suicidal', 'survival', 'time', 'time manipulation', 'time travel', 'torture', 'tragedy', 'tropes', 'unrequited love', 'violence', 'war', 'war-zone realities', 'wartime propaganda', 'water scarcity', 'world domination']"
611,Gankutsuou: The Count of Monte Cristo,Gankutsuou,TV,2004,8.05,24,https://myanimelist.net/anime/239,False,https://cdn.myanimelist.net/images/anime/1910/138560.jpg,"['Award Winning', 'Drama', 'Mystery', 'Sci-Fi', 'Supernatural', 'Suspense']","['abstract', 'action', 'adventure', 'alien', 'aliens', 'anachronism', 'angst', 'anti-hero', 'aristocrat', 'award winning', 'based on a novel', 'betrayal', 'bisexual', 'bishounen', ""boys' love"", 'cgi', 'character driven', 'classic literature', 'classical music', 'coming of age', 'competition', 'conspiracy', 'contractor', ""coup d'etat"", 'crime', 'cross-dressing', 'crossdressing', 'cyberpunk', 'death', 'dialogue driven', 'dissociative identities', 'drama', 'drastic change of life', 'dysfunctional family', 'earth', 'ensemble cast', 'europe', 'european stylised', 'evil laugh', 'experimental animation', 'family life', 'foreign', 'france', 'friendship', 'future', 'futuristic', 'grandiose displays of wealth', 'greek mythology', 'heroic sacrifice', 'heterochromatic eyes', 'heterosexual', 'humanoid alien', 'incest', 'japanese production', 'law and order', 'lgbtq+ themes', 'love triangle', 'male protagonist', 'masturbation', 'mecha', 'military', 'money', 'mother-son incest', 'multiple couples', 'murder', 'music', 'mystery', 'mythology', 'nobility', 'novel', 'other planet', 'parasite', 'piloted robot', 'place', 'plot continuity', 'plot twists', 'pornography', 'psychological drama', 'rape', 'revenge', 'rivalry', 'robot', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shipboard', 'shounen ai', 'slow-paced', 'social class issues', 'social commentary', 'space', 'space opera', 'space travel', 'speculative fiction', 'storytelling', 'suicide', 'supernatural', 'supernatural drama', 'suspense', 'tanned skin', 'the arts', 'thriller', 'time', 'tragedy', 'transgender', 'trap', 'tropes', 'urban', 'urban fantasy', 'vampire', 'violence']"
612,Voices of a Distant Star,Hoshi no Koe,OVA,2002,7.28,1,https://myanimelist.net/anime/256,False,https://cdn.myanimelist.net/images/anime/1980/112997.jpg,"['Action', 'Award Winning', 'Drama', 'Romance', 'Sci-Fi']","['achronological order', 'action', 'age difference romance', 'age gap', 'alien', 'aliens', 'asia', 'award winning', 'cg-anime', 'cgi', 'clone', 'coming of age', 'cosmic horror', 'denpa', 'detailed landscapes', 'dissociative identities', 'drama', 'earth', 'female protagonist', 'future', 'heterosexual', 'japan', 'japanese production', 'male protagonist', 'mecha', 'melancholy', 'middle school', 'military', 'mina', 'new', 'original work', 'outer space', 'piloted robot', 'place', 'robot', 'robots', 'romance', 'school', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'sentimental drama', 'shipboard', 'short movie', 'space', 'speculative fiction', 'star-crossed lovers', 'super robots', 'the effects of time and distance on human relationships', 'time', 'tragedy', 'war']"
613,Fighting Spirit,Hajime no Ippo,TV,2000,8.71,75,https://myanimelist.net/anime/263,False,https://cdn.myanimelist.net/images/anime/4/86334.jpg,['Sports'],"['action', 'aim for the top', 'asia', 'based on a manga', 'boxing', 'bullying', 'call my name', 'canon filler', 'combat', 'combat sport', 'combat sports', 'comedy', 'coming of age', 'coming-of-age', 'competition', 'delinquent', 'delinquents', 'drama', 'earth', 'ensemble cast', 'facial distortion', 'fitness', ""following one's dream"", 'funny expressions', 'ganbatte', 'hand to hand combat', 'hard work and guts', 'has fillers', 'hero of weak character', 'heterosexual', 'high school', 'japan', 'japanese production', 'male protagonist', 'manga', 'martial arts', 'nudity', 'occupation and career', 'penis jokes', 'place', 'plot continuity', 'predominantly adult cast', 'predominantly male cast', 'present', 'primarily male cast', 'romance', 'school life', 'sexual humour', 'shounen', 'slapstick', 'slice of life', 'sports', 'storytelling', 'talking is a free action', 'time', 'time skip', 'tournament', 'training', 'tropes', 'underdog', 'violence', 'weak to strong', 'zero to hero']"
614,Fighting Spirit: Champion Road,Hajime no Ippo: Champion Road,SPECIAL,2003,8.25,1,https://myanimelist.net/anime/264,False,https://cdn.myanimelist.net/images/anime/1521/137978.jpg,['Sports'],"['action', 'asia', 'based on a manga', 'boxing', 'combat', 'combat sport', 'combat sports', 'comedy', 'coming of age', 'competition', 'drama', 'earth', 'ganbatte', 'hand to hand combat', 'japan', 'japanese production', 'male protagonist', 'manga', 'martial arts', 'place', 'predominantly adult cast', 'predominantly male cast', 'present', 'romance', 'shounen', 'slapstick', 'sports', 'time', 'tournament', 'training', 'violence']"
615,Fighting Spirit: Mashiba vs. Kimura,Hajime no Ippo: Mashiba vs. Kimura,OVA,2003,8.16,1,https://myanimelist.net/anime/265,False,https://cdn.myanimelist.net/images/anime/4/64737.jpg,['Sports'],"['action', 'asia', 'based on a manga', 'boxing', 'combat', 'combat sport', 'combat sports', 'comedy', 'competition', 'drama', 'earth', ""following one's dream"", 'ganbatte', 'hand to hand combat', 'hard work and guts', 'japan', 'japanese production', 'male protagonist', 'manga', 'martial arts', 'place', 'predominantly adult cast', 'predominantly male cast', 'present', 'shounen', 'slapstick', 'sports', 'time', 'tournament', 'training', 'underdog', 'violence']"
616,Golden Boy,,OVA,1995,7.95,6,https://myanimelist.net/anime/268,False,https://cdn.myanimelist.net/images/anime/3/62867.jpg,"['Adventure', 'Comedy', 'Ecchi']","['absurdist humour', 'adult cast', 'adventure', 'anime & movie', 'asia', 'based on a manga', 'bdsm', 'bicycling', 'comedy', 'computer', 'cycling', 'daily life', 'dominatrix', 'earth', 'ecchi', 'entertainment industry', 'episodic', 'explicit sex', 'fanservice', 'female harem', 'filmmaking', 'gag humor', 'gainax bounce', 'harem', 'heart-warming', 'helpful', 'heterosexual', 'japan', 'japanese production', 'large breasts', 'male protagonist', 'manga', 'masturbation', 'meta', 'motorcycles', 'nearly almighty protagonist', 'nudity', 'occupation and career', 'office lady', 'pantsu', 'place', 'playboys', 'pornography', 'predominantly adult cast', 'present', 'primarily adult cast', 'promotional', 'romance', 'satire', 'seinen', 'seiyuu', 'slapstick', 'software development', 'sports', 'swimming', 'tanned skin', 'the arts', 'time', 'toilet humour', 'travel', 'video game development', 'violence', 'work', 'work life', 'working life', 'workplace', 'yakuza']"
617,"Elfen Lied: In the Passing Rain, or, How Can a Girl Have Reached Such Feelings?","Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",SPECIAL,2005,7.19,1,https://myanimelist.net/anime/376,False,https://cdn.myanimelist.net/images/anime/1936/121639.jpg,"['Drama', 'Horror', 'Suspense']","['action', 'amnesia', 'based on a manga', 'bionic powers', 'bullying', 'dissociative identities', 'drama', 'ecchi', 'explicit violence', 'family life', 'fantasy', 'female protagonist', 'gore', 'horror', 'kemonomimi', 'magic', 'moe', 'monster girl', 'nudity', 'philosophy', 'present', 'primarily female cast', 'psi-powers', 'psychological', 'psychological drama', 'romance', 'seinen', 'slice of life', 'slice of life drama', 'split personality', 'super power', 'supernatural', 'superpowers', 'suspense', 'tragedy', 'urban fantasy']"
618,InuYasha the Movie 4: Fire on the Mystic Island,InuYasha Movie 4: Guren no Houraijima,MOVIE,2004,7.47,1,https://myanimelist.net/anime/449,False,https://cdn.myanimelist.net/images/anime/1216/94369.jpg,"['Action', 'Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative past', 'alternative world', 'animal characteristics', 'asia', 'based on a manga', 'bionic powers', 'comedy', 'demon', 'demons', 'drama', 'earth', 'fantasy', 'feudal japan', 'fighting-shounen', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'historical', 'isekai', 'japan', 'japanese production', 'kuudere', 'love polygon', 'magic', 'male protagonist', 'manga', 'monster boy', 'monster girl', 'mythology', 'non-human protagonists', 'old asia', 'parallel universe', 'past', 'person in a strange world', 'place', 'psi-powers', 'romance', 'sci-fi', 'sengoku period', 'shapeshifting', 'shounen', 'speculative fiction', 'super power', 'supernatural', 'swordplay', 'swords & co', 'time', 'time travel', 'tsundere', 'youkai']"
619,InuYasha the Movie 2: The Castle Beyond the Looking Glass,InuYasha Movie 2: Kagami no Naka no Mugenjou,MOVIE,2002,7.55,1,https://myanimelist.net/anime/450,False,https://cdn.myanimelist.net/images/anime/1162/92219.jpg,"['Action', 'Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative world', 'animal characteristics', 'based on a manga', 'bionic powers', 'comedy', 'demon', 'demons', 'drama', 'fantasy', 'feudal japan', 'fighting-shounen', 'ghost stories', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'historical', 'isekai', 'japanese production', 'kaguya-hime', 'kuudere', 'magic', 'male protagonist', 'manga', 'mythology', 'non-human protagonists', 'old asia', 'parallel universe', 'person in a strange world', 'psi-powers', 'remastered version available', 'romance', 'sengoku period', 'shapeshifting', 'shounen', 'speculative fiction', 'supernatural', 'swordplay', 'swords & co', 'tales', 'time travel', 'tsundere', 'youkai']"
620,InuYasha the Movie 3: Swords of an Honorable Ruler,InuYasha Movie 3: Tenka Hadou no Ken,MOVIE,2003,7.75,1,https://myanimelist.net/anime/451,False,https://cdn.myanimelist.net/images/anime/1658/95332.jpg,"['Action', 'Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative world', 'animal characteristics', 'based on a manga', 'bionic powers', 'brothers', 'comedy', 'demon', 'demons', 'drama', 'fantasy', 'feudal japan', 'fighting-shounen', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'historical', 'isekai', 'japanese production', 'kemonomimi', 'kuudere', 'magic', 'manga', 'monster', 'monster boy', 'mythology', 'non-human protagonists', 'old asia', 'parallel universe', 'person in a strange world', 'psi-powers', 'remastered version available', 'romance', 'sengoku period', 'shapeshifting', 'shounen', 'speculative fiction', 'supernatural', 'swordplay', 'swords & co', 'time travel', 'tsundere', 'youkai']"
621,InuYasha the Movie: Affections Touching Across Time,InuYasha Movie 1: Toki wo Koeru Omoi,MOVIE,2001,7.45,1,https://myanimelist.net/anime/452,False,https://cdn.myanimelist.net/images/anime/1683/94370.jpg,"['Action', 'Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative world', 'animal characteristics', 'based on a manga', 'bionic powers', 'comedy', 'demon', 'demons', 'drama', 'fantasy', 'feudal japan', 'fighting-shounen', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'historical', 'isekai', 'japanese production', 'kuudere', 'magic', 'manga', 'mythology', 'non-human protagonists', 'old asia', 'parallel universe', 'person in a strange world', 'psi-powers', 'romance', 'sengoku period', 'shapeshifting', 'shounen', 'speculative fiction', 'super power', 'supernatural', 'swordplay', 'swords & co', 'time travel', 'tsundere', 'youkai']"
622,One Piece: The Movie,One Piece Movie 01,MOVIE,2000,7.09,1,https://myanimelist.net/anime/459,False,https://cdn.myanimelist.net/images/anime/1770/97704.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a manga', 'bionic powers', 'calling your attacks', 'comedy', 'crime', 'ensemble cast', 'fantasy', 'fantasy world', 'fictional location', 'fighting-shounen', ""following one's dream"", 'food', 'friendship', 'hero of strong character', 'island', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'new', 'pirate', 'pirates', 'place', 'primarily adult cast', 'primarily male cast', 'psi-powers', 'ships', 'shounen', 'slapstick', 'speculative fiction', 'super power', 'superpowers', 'swordplay', 'swords & co']"
623,One Piece: Clockwork Island Adventure,One Piece Movie 02: Nejimaki-jima no Daibouken,MOVIE,2001,7.08,1,https://myanimelist.net/anime/460,False,https://cdn.myanimelist.net/images/anime/1939/97699.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a manga', 'battle royale', 'bionic powers', 'calling your attacks', 'comedy', 'crime', 'ensemble cast', 'fantasy', 'fantasy world', 'fictional location', 'fighting-shounen', ""following one's dream"", 'friendship', 'hero of strong character', 'island', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'new', 'pirate', 'pirates', 'place', 'primarily male cast', 'psi-powers', 'shounen', 'slapstick', 'speculative fiction', 'super power', 'violence']"
624,One Piece: Chopper Kingdom of Strange Animal Island,One Piece Movie 03: Chinjuu-jima no Chopper Oukoku,MOVIE,2002,6.83,1,https://myanimelist.net/anime/461,False,https://cdn.myanimelist.net/images/anime/1017/97698.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'animals', 'based on a manga', 'beastman', 'bionic powers', 'calling your attacks', 'comedy', 'crime', 'ensemble cast', 'fantasy', 'fighting-shounen', ""following one's dream"", 'friendship', 'hero of strong character', 'island', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'pirate', 'pirates', 'primarily male cast', 'psi-powers', 'shapeshifting', 'ships', 'shounen', 'simple-minded', 'slapstick', 'speculative fiction', 'super power', 'superpowers', 'swordplay']"
625,One Piece: Dead End Adventure,One Piece Movie 04: Dead End no Bouken,MOVIE,2003,7.53,1,https://myanimelist.net/anime/462,False,https://cdn.myanimelist.net/images/anime/1100/116767.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'anthropomorphism', 'bar', 'based on a manga', 'beastman', 'bionic powers', 'calling your attacks', 'comedy', 'crime', 'ensemble cast', 'fantasy', 'fantasy world', 'fictional location', 'fighting-shounen', ""following one's dream"", 'friendship', 'fugitive', 'gambling', 'gunfights', 'hero of strong character', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'military', 'navy', 'new', 'ocean', 'past', 'pirate', 'pirates', 'place', 'primarily male cast', 'psi-powers', 'racing', 'revenge', 'shapeshifting', 'ships', 'shounen', 'simple-minded', 'slapstick', 'speculative fiction', 'stereotypes', 'super power', 'superpowers', 'swordplay', 'time', 'violence']"
626,One Piece: The Curse of the Sacred Sword,One Piece Movie 05: Norowareta Seiken,MOVIE,2004,7.24,1,https://myanimelist.net/anime/463,False,https://cdn.myanimelist.net/images/anime/2/25413.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'animals', 'baseball', 'based on a manga', 'beastman', 'bionic powers', 'calling your attacks', 'comedy', 'crime', 'cult', 'drama', 'ensemble cast', 'fairy tale', 'fantasy', 'fantasy world', 'fictional location', 'fighting-shounen', ""following one's dream"", 'friendship', 'fugitive', 'handball', 'hero of strong character', 'island', 'japanese production', 'kuudere', 'magic', 'male protagonist', 'manga', 'new', 'orphan', 'pirate', 'pirates', 'place', 'psi-powers', 'shapeshifting', 'ships', 'shounen', 'simple-minded', 'slapstick', 'speculative fiction', 'sports', 'super power', 'swordplay', 'swords & co', 'violence']"
