animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
16274,Mo Du Zhe,,0.0,"Drama, Mystery","Childhood, upbringing, family background, social relations, traumatic experiences...

We keep reviewing and seeking out the motives of criminals, exploring the subtlest emotions driving them. It’s not to put ourselves in their shoes and sympathize, or even forgive them; it’s not to find some reasons to exculpate their crimes; it’s not to kneel down before the so-called ""complexity of human nature""; nor to introspect social conflicts, much less to alienate ourselves into monsters.

We just want to have a fair trial – for ourselves and for those who still have hope for the world.

(Source: NovelUpdates)"
16275,Yuuwaku★Office Lover 2,,10.0,"Drama, Romance","Working at an advertising agency, you suddenly become in charge of a new CM project. For an inaugural party, you had help from your friends to turn into a beauty from your normal homely office look. There you met an attractive man who saves you from falling down. But you find out he's the new hateful company president and he's set his eyes on you as prey!"
16276,Busu ni Hanataba wo.,7.16,13.0,"Comedy, Romance, School, Seinen","At the age of 15, Hana Tabata has already made peace with the idea of never experiencing an unforgettable high school romance. Although she likes shoujo manga, flowers, and anything cute, Tabata considers herself a mere background character; she is a little bit chubby, with a round face, glasses, and freckles—all things that would make her conventionally unattractive. But when Tabata accidentally befriends Yousuke Ueno, a warm and charming classmate, things start to change. While she grapples with conflicting feelings about her unexpected new relationship with Ueno, Tabata has yet to realize that the love story she has been dreaming of has already begun.

[Written by MAL Rewrite]"
16277,Eren the Southpaw,,0.0,"Adult Cast, Drama, Shounen, Visual Arts","Koichi Asakura works as a designer at an advertising agency. Even though he works very hard, he does not receive recognition at his job. He is frustrated by his circumstances and he decides to visit a place from his school days, involving Yamagishi Eren.

Meanwhile, Eren Yamagishi has the nickname ""Hidarikiki"" (""The Southpaw"") and is a painter in New York. She is gifted as a painter, but due to her genius-like talent, she suffers. 

(Source: MyDramaList, edited)"
16278,Turkey!,6.52,12.0,"Historical, Sports, Time Travel","Mai Otonashi, Rina Godai, Nozomi Mitaka, Sayuri Ichinose, and Nanase Nikaidou are all members of their high school's bowling club. The captain, Mai, can effortlessly land a ""turkey""—three strikes in a row—yet her next delivery always ruins her game. Each girl struggles with the sport in her own way, but that never stops them from having fun.

However, amusement is not enough for Rina. As the newest member, she is furious about the others' disregard for their failures. After an argument, Rina decides to quit the club, but Mai refuses to let her leave. During a match to determine if Rina stays, a strange incident occurs after Mai's turkey: the girls are sent back in time!

The group discover that they have landed right into the middle of a battlefield in the Sengoku period. They soon realize that recreating the match between Mai and Rina is the key to returning home. As the girls decide to enjoy their time in the unfamiliar era, Mai must prepare to score a turkey when it matters the most.

[Written by MAL Rewrite]"
16279,Special Kid Factory,,0.0,"Detective, Mystery, Sci-Fi","The suspense sci-fi anime takes place in a future where unbeknownst to the people of Earth, there wages an interstellar war spanning the entire universe. Alien arms dealers control our world from behind the scenes, using it as a supersoldier factory where ""special kids"" with unique abilities are abducted to fight in wars on the other side of the universe. When one ""special kid"" escapes captivity and journeys back to earth, a seemingly ordinary boy discovers he is a body double for the family all while being drawn unarmed into the heart of a space war.

(Source: MAL News)"
16280,Rabbits Kingdom the Movie,,1.0,"Idols (Male), Music",
16281,Zegapain: STA,,1.0,"Mecha, Romance, Sci-Fi",Sequel to Zegapain.
16284,The Dark History of the Reincarnated Villainess,6.56,12.0,"Comedy, Isekai, Romance, Shoujo, Villainess","Konoha Satou has a dark history. After all, she spent her teen years writing self-indulgent fantasy romance fics-like her Dark History. But since she's become its most despicable villainess, remembering every last detail is now a matter of life-and-death. Having avoided the first couple of death flags, Satou's suddenly left in the dark when a mysterious stranger returns from the Lily Kingdom-a character she doesn't recall writing in the original script. Although Yomi claims to be her ally, can Satou really trust a character she knows nothing about in such a dangerous world?

(Source: Yen Press)"
16285,Teogonia,6.9,12.0,"Action, Adventure, Fantasy","In the harsh region known as the borderlands, humans must fight an endless battle against demi-human creatures that come at them relentlessly, intent on taking their land and their gods. A young boy named Kai, fighting to defend his village, sustains a life-threatening injury that causes him to regain memories from a past life. If you're not a guardian bearer, it's like you're playing life on hard mode... Kai's newfound knowledge gives him a new sense of the unfair ""rule set"" that governs the world around him. One thing is clear: For those without a god to serve as their guardian, life is a constant struggle for survival. Thus begins the epic tale of a young boy's ascent into a vast world filled with magic, bloodshed, and mystery.

(Source: J-Novel Club)"
16287,Nihon e Youkoso Elf-san Mini Anime,5.97,9.0,Comedy,"Mini anime featuring chibi characters from Nihon e Youkoso Elf-san, streamed on the official X account and Toei Video Youtube channel."
16288,Keroro Gunsou (Anime Shin Project),6.58,12.0,"Idols (Male), Music","The anime's story follows Tsubasa, a new hire in the A&R department of the major recording company Gandala Music. Tsubasa is immediately assigned to oversee the idol unit ""B-PROJECT,"" which is made up of three idol groups: Kitakore, THRIVE, and MooNs. This is Tsubasa's first job, and she gets involved in various incidents and accidents as she deals with this group of young men who each have their own differing personalities.

(Source: ANN)"
16289,Zero Seiki Movie 2: Herlock,,1.0,"Action, Adventure, Sci-Fi",An anime movie that was announced at Japan Expo which was meant to screen in 2023 before delays.
16290,Zero Seiki Movie 3: Maetel,,1.0,"Action, Adventure, Sci-Fi",An anime movie that was announced at Japan Expo which was meant to air in 2026 before delays.
16291,Aldnoah.Zero (Re+),6.65,1.0,"Mecha, Military, Sci-Fi",Compilation movie for Aldnoah.Zero.
16292,The Rose of Versailles (Movie),8.35,40.0,"Crossdressing, Drama, Historical, Military, Romance, Shoujo","In a time of class stratification and rising tensions amongst the impoverished population, the Austrian Empire sends Princess Marie Antoinette to France to be wed to Crown Prince Louis XVI. The political marriage is arranged to strengthen the alliance between both countries, but the future queen is deeply unsatisfied with her fate being decided for her. Upon arrival in the country, Marie Antoinette is acquainted with Oscar Fançois de Jarjayes—Commander of the Royal Guard.

Due to her father's desire for a son, Oscar is raised as a boy with an expectation to inherit his title as The Commander. Though she is revered by both men and women alike, Oscar cannot help but desire to live life as a woman instead of masquerading as a man. As Oscar reluctantly serves the young, spoiled queen, the growing resentment and suffering of the poor become harder for her to ignore—especially when Marie Antoinette frivolously spends her wealth.

[Written by MAL Rewrite]
"
16293,The Happy Prince,,1.0,Kids,Based on the story by written Oscar Wilde. It won the 17th Ministry of Health and Welfare Child Welfare Culture Award for Best Educational Film.
16294,Sanda,7.46,12.0,"Action, Mystery, School, Shounen","The story is set in a near-future Japan, facing an era of extremely low birth rates. Children are treated as national treasures and are cared for and protected by adults in boarding schools. Santa Claus, who gives children hope and dreams, is considered a dangerous person and is targeted for elimination. On a snowy December 25th, middle school student Sanda Kazushige's life is threatened by his classmate Shiori Fuyumura. Having learned that Sanda is a descendant of Santa Claus, she is hoping that he will grant her a wish. ""Santa, please find my friend."" Fuyumura's wish is to find her missing best friend, Ichie Ono. To protect the children, Sanda decides to become Santa Claus and fight against adults!

(Source: Official YouTube, translated)"
16295,Karaoke Iko!,7.6,5.0,"Comedy, Music, Organized Crime","Middle school student Satomi Oka ought to be proud that his choir group placed second at a national competition. However, he views this achievement as a failure caused by his inadequacies. Furthermore, since graduation is fast approaching, his time as leader of the choir is coming to an end. 

While Satomi is preoccupied with his inner turmoil, a smooth-talking gangster named Kyouji Narita approaches him and requests him as a singing teacher. Every year, Kyouji and his colleagues participate in a karaoke competition, where their boss personally designs a tattoo for the loser. To avoid such cruel and unusual punishment, Kyouji asks Satomi to help him find the best song suited for his vocal range.

Albeit reluctantly, Satomi sets his fears aside and agrees to join Kyouji at his karaoke practice sessions. But it remains to be seen whether the mismatched duo will overcome their respective obstacles or fail miserably.

[Written by MAL Rewrite]"
